split,event_name,event_index,label,total_hits,roi_hits,roi_frac,active_rows,roi_active_rows,x_min,x_max,x_span,y_min,y_max,y_span,max_hits_in_one_row,longest_y_run,roi_longest_y_run,longest_row_run,mean_y,std_y
train,event_01524_label_0.txt,1524,0,12,12,1.0,9,9,1,9,8,124,128,4,2,5,5,2,125.91666666666667,1.4409680388158819
train,event_01525_label_0.txt,1525,0,44,20,0.45454545454545453,9,9,0,8,8,103,129,26,18,6,4,4,117.63636363636364,8.155006574577666
train,event_01526_label_0.txt,1526,0,17,16,0.9411764705882353,6,6,0,5,5,128,154,26,7,14,14,7,136.05882352941177,5.905835481417004
train,event_01527_label_0.txt,1527,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01528_label_0.txt,1528,0,35,14,0.4,10,10,10,19,9,103,129,26,7,4,4,2,116.8,9.597023348041681
train,event_01529_label_0.txt,1529,0,8,8,1.0,4,4,5,8,3,125,132,7,3,8,8,3,128.5,2.29128784747792
train,event_01530_label_1.txt,1530,1,25,20,0.8,1,1,0,0,0,128,155,27,25,18,13,18,142.48,7.9554761014033595
train,event_01531_label_1.txt,1531,1,61,39,0.639344262295082,4,4,1,4,3,118,167,49,41,15,13,14,138.98360655737704,15.572666052296583
train,event_01532_label_0.txt,1532,0,36,36,1.0,9,9,0,8,8,120,140,20,7,21,21,5,128.11111111111111,5.611386131873982
train,event_01533_label_0.txt,1533,0,15,15,1.0,9,9,11,19,8,128,135,7,3,8,8,3,131.26666666666668,2.4073960113690385
train,event_01534_label_1.txt,1534,1,43,24,0.5581395348837209,2,2,6,7,1,106,135,29,30,30,16,30,120.6046511627907,7.773358003189771
train,event_01535_label_1.txt,1535,1,5,3,0.6,2,1,7,9,2,127,180,53,3,3,3,3,148.6,25.23965134466005
train,event_01536_label_1.txt,1536,1,16,6,0.375,2,1,0,6,6,81,132,51,10,5,3,5,102.3125,20.290757594284152
train,event_01537_label_1.txt,1537,1,28,10,0.35714285714285715,2,2,0,1,1,98,131,33,17,9,5,4,115.32142857142857,9.584412834793538
train,event_01538_label_1.txt,1538,1,13,13,1.0,3,3,0,5,5,127,149,22,7,7,7,7,138.0,8.796852583999312
train,event_01539_label_1.txt,1539,1,14,11,0.7857142857142857,1,1,0,0,0,128,154,26,14,4,4,4,141.85714285714286,9.210685897037068
train,event_01540_label_1.txt,1540,1,124,93,0.75,4,4,0,9,9,105,150,45,43,46,31,33,127.87903225806451,11.602692083288453
train,event_01541_label_1.txt,1541,1,12,12,1.0,2,2,2,3,1,127,144,17,11,5,5,5,135.0,5.986094998689324
train,event_01542_label_0.txt,1542,0,29,28,0.9655172413793104,10,10,0,9,9,114,136,22,6,16,16,4,128.0,5.030938762058847
train,event_01543_label_1.txt,1543,1,35,27,0.7714285714285715,3,2,0,8,8,127,157,30,25,18,11,18,141.11428571428573,9.510209336952213
train,event_01544_label_1.txt,1544,1,55,37,0.6727272727272727,4,4,13,19,6,101,138,37,32,14,14,13,122.7090909090909,10.417943833550277
train,event_01545_label_1.txt,1545,1,18,18,1.0,1,1,0,0,0,122,146,24,18,5,5,5,133.72222222222223,7.255691678151371
train,event_01546_label_1.txt,1546,1,117,51,0.4358974358974359,4,4,1,5,4,91,140,49,35,50,21,8,116.88888888888889,13.388206174741928
train,event_01547_label_0.txt,1547,0,10,10,1.0,2,2,0,1,1,126,134,8,6,9,9,4,129.8,2.5219040425836985
train,event_01548_label_1.txt,1548,1,29,21,0.7241379310344828,1,1,0,0,0,112,142,30,29,15,15,15,126.65517241379311,8.90283125082231
train,event_01549_label_0.txt,1549,0,17,12,0.7058823529411765,10,10,0,9,9,106,132,26,3,8,8,2,121.88235294117646,10.15110746169904
train,event_01550_label_0.txt,1550,0,26,20,0.7692307692307693,1,1,0,0,0,128,158,30,26,6,6,6,142.6153846153846,9.076923076923077
train,event_01551_label_1.txt,1551,1,48,19,0.3958333333333333,4,2,16,19,3,85,137,52,19,16,16,16,113.45833333333333,16.071401014085723
train,event_01552_label_1.txt,1552,1,38,8,0.21052631578947367,3,1,13,19,6,80,133,53,27,9,6,9,103.47368421052632,15.997922302772325
train,event_01553_label_1.txt,1553,1,17,11,0.6470588235294118,2,2,14,15,1,114,128,14,9,11,9,3,121.29411764705883,4.183506914516364
train,event_01554_label_0.txt,1554,0,27,25,0.9259259259259259,6,6,14,19,5,97,148,51,11,9,9,6,131.96296296296296,12.375248539162179
train,event_01555_label_1.txt,1555,1,5,5,1.0,1,1,19,19,0,126,130,4,5,5,5,5,128.0,1.4142135623730951
train,event_01556_label_1.txt,1556,1,78,60,0.7692307692307693,3,3,12,19,7,108,160,52,36,38,31,23,134.34615384615384,12.647921612049013
train,event_01557_label_1.txt,1557,1,66,22,0.3333333333333333,3,3,17,19,2,87,133,46,44,39,14,38,111.5,14.306440592413
train,event_01558_label_0.txt,1558,0,11,11,1.0,5,5,0,4,4,128,138,10,3,4,4,3,132.8181818181818,3.2702010452009
train,event_01559_label_1.txt,1559,1,10,6,0.6,1,1,19,19,0,89,134,45,10,3,3,3,117.6,16.8
train,event_01560_label_0.txt,1560,0,33,29,0.8787878787878788,6,5,0,5,5,115,144,29,8,17,17,8,130.54545454545453,7.905084321291062
train,event_01561_label_1.txt,1561,1,42,33,0.7857142857142857,2,2,10,11,1,113,153,40,39,33,30,33,134.0,11.269427669584644
train,event_01562_label_0.txt,1562,0,4,4,1.0,2,2,18,19,1,126,129,3,3,4,4,3,127.5,1.118033988749895
train,event_01563_label_0.txt,1563,0,25,5,0.2,10,1,10,19,9,91,132,41,8,17,4,4,104.84,12.88620968322338
train,event_01564_label_0.txt,1564,0,15,15,1.0,4,4,16,19,3,128,139,11,6,4,4,4,132.33333333333334,3.5714920629276996
train,event_01565_label_0.txt,1565,0,24,14,0.5833333333333334,4,4,0,3,3,104,131,27,9,9,9,3,118.79166666666667,10.132370431224649
train,event_01566_label_0.txt,1566,0,13,13,1.0,8,8,12,19,7,128,133,5,2,6,6,2,130.23076923076923,1.5268794800984007
train,event_01567_label_0.txt,1567,0,4,4,1.0,1,1,0,0,0,128,132,4,4,3,3,3,129.75,1.479019945774904
train,event_01568_label_0.txt,1568,0,34,23,0.6764705882352942,5,5,0,4,4,107,134,27,22,15,15,8,122.41176470588235,7.956194948735466
train,event_01569_label_0.txt,1569,0,43,28,0.6511627906976745,9,4,0,8,8,105,147,42,11,25,12,11,123.86046511627907,11.140918494448558
train,event_01570_label_1.txt,1570,1,12,9,0.75,1,1,1,1,0,124,161,37,12,2,2,2,141.0,11.846237095944574
train,event_01571_label_1.txt,1571,1,59,16,0.2711864406779661,5,4,15,19,4,91,129,38,29,16,10,8,112.15254237288136,10.152754588767028
train,event_01572_label_1.txt,1572,1,56,23,0.4107142857142857,2,2,0,1,1,86,138,52,43,11,11,11,112.78571428571429,14.616177785632757
train,event_01573_label_1.txt,1573,1,14,14,1.0,1,1,2,2,0,124,139,15,14,8,8,8,131.07142857142858,4.682250461877825
train,event_01574_label_1.txt,1574,1,4,4,1.0,1,1,0,0,0,125,128,3,4,4,4,4,126.5,1.118033988749895
train,event_01575_label_1.txt,1575,1,29,21,0.7241379310344828,2,2,3,4,1,112,140,28,25,10,10,9,126.41379310344827,8.389308636918162
train,event_01576_label_0.txt,1576,0,17,17,1.0,8,8,12,19,7,124,140,16,3,14,14,3,132.11764705882354,4.775948971808103
train,event_01577_label_1.txt,1577,1,8,8,1.0,1,1,18,18,0,123,131,8,8,5,5,5,127.125,2.7128168017763383
train,event_01578_label_1.txt,1578,1,43,25,0.5813953488372093,1,1,19,19,0,98,144,46,43,29,25,29,122.02325581395348,13.695166983355884
train,event_01579_label_1.txt,1579,1,13,12,0.9230769230769231,1,1,11,11,0,119,136,17,13,4,4,4,126.92307692307692,5.014771080925114
train,event_01580_label_0.txt,1580,0,26,21,0.8076923076923077,8,7,0,7,7,117,162,45,11,10,9,5,133.23076923076923,11.656321138558559
train,event_01581_label_1.txt,1581,1,18,13,0.7222222222222222,4,2,15,18,3,91,135,44,10,5,5,5,119.0,16.845705024657704
train,event_01582_label_0.txt,1582,0,36,26,0.7222222222222222,3,2,17,19,2,115,160,45,18,11,11,10,135.86111111111111,12.512555422849346
train,event_01583_label_1.txt,1583,1,9,9,1.0,2,2,16,17,1,125,130,5,6,6,6,6,127.55555555555556,1.5713484026367723
train,event_01584_label_1.txt,1584,1,5,5,1.0,1,1,0,0,0,125,133,8,5,2,2,2,129.2,2.7129319932501073
train,event_01585_label_0.txt,1585,0,14,12,0.8571428571428571,6,5,14,19,5,118,130,12,3,4,4,3,124.21428571428571,3.667980593276505
train,event_01586_label_1.txt,1586,1,29,29,1.0,3,3,1,4,3,123,142,19,13,17,17,4,130.82758620689654,4.878305001826376
train,event_01587_label_0.txt,1587,0,25,23,0.92,7,6,13,19,6,117,142,25,7,8,8,7,129.6,7.110555533852471
train,event_01588_label_0.txt,1588,0,21,12,0.5714285714285714,10,10,0,9,9,103,130,27,3,5,5,2,117.9047619047619,11.517707947846311
train,event_01589_label_0.txt,1589,0,20,10,0.5,4,3,0,3,3,109,129,20,8,10,5,5,119.45,5.705041629997103
train,event_01590_label_0.txt,1590,0,11,11,1.0,9,9,0,8,8,125,128,3,2,4,4,2,126.27272727272727,0.9620913858416693
train,event_01591_label_0.txt,1591,0,26,13,0.5,5,4,15,19,4,103,135,32,10,5,5,5,118.96153846153847,9.569505932229848
train,event_01592_label_1.txt,1592,1,18,18,1.0,2,2,14,15,1,127,148,21,9,8,8,7,139.27777777777777,7.407245368598051
train,event_01593_label_0.txt,1593,0,34,27,0.7941176470588235,9,8,0,8,8,117,134,17,13,18,15,9,124.73529411764706,4.8586419279550785
train,event_01594_label_1.txt,1594,1,9,9,1.0,1,1,19,19,0,125,137,12,9,3,3,3,131.33333333333334,3.8873012632302
train,event_01595_label_1.txt,1595,1,48,17,0.3541666666666667,2,2,12,13,1,96,131,35,26,34,12,10,114.14583333333333,9.688888789341233
train,event_01596_label_0.txt,1596,0,20,20,1.0,6,6,0,5,5,125,140,15,9,16,16,8,131.45,4.6419284785528525
train,event_01597_label_1.txt,1597,1,14,14,1.0,1,1,14,14,0,127,140,13,14,14,14,14,133.5,4.031128874149275
train,event_01598_label_0.txt,1598,0,32,15,0.46875,9,9,0,8,8,128,167,39,5,10,6,4,146.75,14.162009038268547
train,event_01599_label_0.txt,1599,0,1,1,1.0,1,1,19,19,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01600_label_1.txt,1600,1,67,42,0.6268656716417911,2,2,10,11,1,99,152,53,41,21,18,13,125.34328358208955,14.55976078080296
train,event_01601_label_1.txt,1601,1,12,10,0.8333333333333334,2,1,15,17,2,127,180,53,10,10,10,10,139.5,18.080837001274766
train,event_01602_label_1.txt,1602,1,1,1,1.0,1,1,3,3,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01603_label_0.txt,1603,0,12,12,1.0,2,2,18,19,1,123,136,13,9,7,7,3,129.41666666666666,4.030267429781249
train,event_01604_label_1.txt,1604,1,27,24,0.8888888888888888,1,1,18,18,0,119,152,33,27,5,5,5,135.85185185185185,10.050626307013772
train,event_01605_label_1.txt,1605,1,15,9,0.6,1,1,1,1,0,112,128,16,15,10,9,10,120.6,4.827697864061779
train,event_01606_label_0.txt,1606,0,6,6,1.0,1,1,0,0,0,128,133,5,6,6,6,6,130.5,1.707825127659933
train,event_01607_label_0.txt,1607,0,8,8,1.0,5,5,0,4,4,125,133,8,3,4,4,2,127.125,2.4206145913796355
train,event_01608_label_1.txt,1608,1,18,9,0.5,2,1,14,15,1,112,128,16,17,17,9,17,119.61111111111111,5.023709219390356
train,event_01609_label_0.txt,1609,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01610_label_1.txt,1610,1,33,25,0.7575757575757576,1,1,0,0,0,122,158,36,33,14,14,14,140.42424242424244,10.767600962456077
train,event_01611_label_1.txt,1611,1,31,19,0.6129032258064516,1,1,19,19,0,128,165,37,31,14,8,14,146.7741935483871,10.49949208424175
train,event_01612_label_1.txt,1612,1,47,9,0.19148936170212766,3,1,0,5,5,79,132,53,24,18,3,6,102.40425531914893,15.71374188473002
train,event_01613_label_1.txt,1613,1,43,25,0.5813953488372093,1,1,19,19,0,112,164,52,43,24,16,24,135.5581395348837,15.601583589243686
train,event_01614_label_1.txt,1614,1,41,20,0.4878048780487805,3,3,12,19,7,94,139,45,35,10,7,10,117.5609756097561,13.088905710819457
train,event_01615_label_0.txt,1615,0,43,43,1.0,10,10,10,19,9,123,140,17,7,18,18,5,130.7674418604651,4.214246101037309
train,event_01616_label_0.txt,1616,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01617_label_1.txt,1617,1,19,16,0.8421052631578947,3,2,0,7,7,107,132,25,9,15,13,3,124.05263157894737,5.642635481763411
train,event_01618_label_0.txt,1618,0,14,14,1.0,8,8,0,7,7,128,138,10,2,11,11,2,132.5,3.064776850417848
train,event_01619_label_1.txt,1619,1,13,13,1.0,1,1,2,2,0,127,143,16,13,6,6,6,134.30769230769232,4.793980446425502
train,event_01620_label_1.txt,1620,1,54,32,0.5925925925925926,4,2,12,15,3,91,144,53,34,34,25,34,120.79629629629629,15.068214804471364
train,event_01621_label_0.txt,1621,0,51,35,0.6862745098039216,7,7,0,6,6,118,164,46,13,9,8,6,137.33333333333334,12.840906856172149
train,event_01622_label_1.txt,1622,1,6,6,1.0,1,1,0,0,0,124,131,7,6,4,4,4,127.5,2.217355782608345
train,event_01623_label_0.txt,1623,0,17,17,1.0,3,3,0,2,2,123,143,20,8,5,5,4,132.8235294117647,5.962976892929029
train,event_01624_label_1.txt,1624,1,24,21,0.875,3,3,0,4,4,108,139,31,10,13,12,9,126.04166666666667,7.683744566001368
train,event_01625_label_0.txt,1625,0,28,26,0.9285714285714286,6,6,12,19,7,118,144,26,8,19,17,8,130.25,7.452827842983015
train,event_01626_label_1.txt,1626,1,5,5,1.0,1,1,19,19,0,125,129,4,5,5,5,5,127.0,1.4142135623730951
train,event_01627_label_1.txt,1627,1,2,2,1.0,2,2,1,2,1,126,128,2,1,1,1,1,127.0,1.0
train,event_01628_label_1.txt,1628,1,38,14,0.3684210526315789,1,1,11,11,0,89,134,45,38,13,13,13,112.55263157894737,13.65495354194539
train,event_01629_label_0.txt,1629,0,6,6,1.0,1,1,0,0,0,122,146,24,6,1,1,1,133.0,9.0
train,event_01630_label_1.txt,1630,1,3,3,1.0,1,1,13,13,0,126,128,2,3,3,3,3,127.0,0.816496580927726
train,event_01631_label_0.txt,1631,0,15,12,0.8,2,2,0,1,1,115,135,20,9,4,4,4,125.13333333333334,5.852255025961266
train,event_01632_label_0.txt,1632,0,20,20,1.0,6,6,14,19,5,123,149,26,5,4,4,4,135.1,7.905061669588669
train,event_01633_label_1.txt,1633,1,4,4,1.0,1,1,0,0,0,124,128,4,4,2,2,2,126.0,1.5811388300841898
train,event_01634_label_1.txt,1634,1,11,11,1.0,2,2,16,17,1,125,141,16,8,4,4,4,132.54545454545453,6.7063556878210875
train,event_01635_label_0.txt,1635,0,25,23,0.92,8,8,12,19,7,128,152,24,6,12,10,4,140.0,8.809086218218097
train,event_01636_label_0.txt,1636,0,20,17,0.85,4,3,0,3,3,128,154,26,9,4,4,4,141.75,7.58864282991366
train,event_01637_label_0.txt,1637,0,20,20,1.0,10,10,10,19,9,124,142,18,3,19,19,3,132.55,5.687486263719676
train,event_01638_label_0.txt,1638,0,46,26,0.5652173913043478,10,10,10,19,9,126,175,49,11,22,22,4,148.7826086956522,14.267495809460323
train,event_01639_label_0.txt,1639,0,24,9,0.375,1,1,0,0,0,97,128,31,24,11,9,11,113.66666666666667,9.800793618659437
train,event_01640_label_0.txt,1640,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01641_label_0.txt,1641,0,14,14,1.0,10,10,10,19,9,123,129,6,2,7,7,2,126.0,1.6903085094570331
train,event_01642_label_1.txt,1642,1,18,16,0.8888888888888888,1,1,0,0,0,127,153,26,18,14,14,14,136.88888888888889,7.526906468639977
train,event_01643_label_1.txt,1643,1,17,6,0.35294117647058826,1,1,5,5,0,106,128,22,17,5,3,5,116.88235294117646,6.798636134343213
train,event_01644_label_0.txt,1644,0,33,29,0.8787878787878788,7,7,0,6,6,118,135,17,7,13,11,5,125.06060606060606,4.773280391229558
train,event_01645_label_1.txt,1645,1,54,28,0.5185185185185185,4,1,0,4,4,112,158,46,43,20,20,20,130.59259259259258,14.611662666207984
train,event_01646_label_0.txt,1646,0,17,17,1.0,3,3,0,2,2,124,139,15,8,16,16,8,131.2941176470588,4.547328962373574
train,event_01647_label_0.txt,1647,0,15,14,0.9333333333333333,9,9,0,8,8,119,136,17,3,9,9,2,131.0,3.9327683210007
train,event_01648_label_0.txt,1648,0,86,77,0.8953488372093024,4,4,16,19,3,103,149,46,24,19,19,11,132.2674418604651,10.943219647188839
train,event_01649_label_0.txt,1649,0,36,29,0.8055555555555556,9,7,11,19,8,110,137,27,7,14,14,7,126.16666666666667,7.2476049683863
train,event_01650_label_1.txt,1650,1,28,5,0.17857142857142858,2,1,0,1,1,84,128,44,27,5,3,5,105.5,13.478819363303725
train,event_01651_label_0.txt,1651,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_01652_label_1.txt,1652,1,9,9,1.0,1,1,11,11,0,124,132,8,9,9,9,9,128.0,2.581988897471611
train,event_01653_label_1.txt,1653,1,37,26,0.7027027027027027,3,2,13,18,5,118,170,52,30,8,8,8,139.8108108108108,13.496421623522405
train,event_01654_label_0.txt,1654,0,21,21,1.0,10,10,0,9,9,126,150,24,4,9,9,4,137.0952380952381,8.760869504057242
train,event_01655_label_0.txt,1655,0,6,6,1.0,3,3,10,12,2,128,134,6,3,5,5,3,131.33333333333334,1.9720265943665387
train,event_01656_label_0.txt,1656,0,13,13,1.0,1,1,19,19,0,125,140,15,13,5,5,5,132.46153846153845,4.634575486582174
train,event_01657_label_0.txt,1657,0,34,18,0.5294117647058824,10,9,0,9,9,105,153,48,5,8,8,3,122.26470588235294,11.466854595976157
train,event_01658_label_0.txt,1658,0,111,111,1.0,10,10,0,9,9,122,144,22,12,7,7,7,131.23423423423424,6.254302958338673
train,event_01659_label_0.txt,1659,0,34,13,0.38235294117647056,10,10,10,19,9,125,172,47,19,10,5,10,149.0,17.01729224330703
train,event_01660_label_0.txt,1660,0,6,6,1.0,1,1,0,0,0,128,149,21,6,5,5,5,143.83333333333334,7.197607627229727
train,event_01661_label_0.txt,1661,0,19,18,0.9473684210526315,1,1,19,19,0,118,145,27,19,5,5,5,131.6315789473684,7.808298731853987
train,event_01662_label_1.txt,1662,1,34,26,0.7647058823529411,3,3,0,4,4,114,162,48,20,13,13,9,128.7941176470588,9.538711874328383
train,event_01663_label_1.txt,1663,1,3,3,1.0,1,1,19,19,0,128,130,2,3,3,3,3,129.0,0.816496580927726
train,event_01664_label_0.txt,1664,0,35,18,0.5142857142857142,5,4,15,19,4,107,129,22,9,17,10,7,119.62857142857143,6.710698129684802
train,event_01665_label_1.txt,1665,1,50,33,0.66,2,2,2,3,1,118,159,41,25,24,15,7,140.2,12.821856339859686
train,event_01666_label_0.txt,1666,0,20,15,0.75,5,4,0,4,4,114,154,40,8,4,4,4,128.9,9.828021163998377
train,event_01667_label_1.txt,1667,1,8,6,0.75,1,1,19,19,0,111,163,52,8,4,4,4,130.875,13.851331163465842
train,event_01668_label_1.txt,1668,1,15,15,1.0,2,2,3,4,1,126,139,13,13,14,14,7,132.4,3.9123735336323224
train,event_01669_label_0.txt,1669,0,28,25,0.8928571428571429,7,7,10,19,9,117,144,27,8,9,9,6,128.28571428571428,6.994166665653513
train,event_01670_label_0.txt,1670,0,28,28,1.0,6,6,0,5,5,122,148,26,9,9,9,9,133.96428571428572,7.664771652814969
train,event_01671_label_1.txt,1671,1,11,8,0.7272727272727273,2,2,15,16,1,116,128,12,7,5,5,4,122.27272727272727,3.863368974704687
train,event_01672_label_1.txt,1672,1,39,34,0.8717948717948718,3,2,2,6,4,125,175,50,26,29,26,24,139.94871794871796,11.648591238580053
train,event_01673_label_0.txt,1673,0,8,6,0.75,3,1,0,9,9,96,128,32,6,6,6,6,118.25,12.646639869941739
train,event_01674_label_0.txt,1674,0,25,25,1.0,8,8,10,19,9,128,150,22,8,16,16,3,140.44,6.876510743102203
train,event_01675_label_0.txt,1675,0,16,9,0.5625,5,2,15,19,4,114,130,16,6,7,5,5,121.5625,5.123094157830793
train,event_01676_label_0.txt,1676,0,16,16,1.0,9,9,11,19,8,123,134,11,3,12,12,3,128.5,3.0413812651491097
train,event_01677_label_0.txt,1677,0,7,7,1.0,1,1,0,0,0,127,134,7,7,4,4,4,130.57142857142858,2.4411439272335804
train,event_01678_label_0.txt,1678,0,21,19,0.9047619047619048,6,5,0,5,5,128,153,25,7,5,5,4,140.23809523809524,7.476342127670277
train,event_01679_label_0.txt,1679,0,26,26,1.0,10,10,10,19,9,123,148,25,4,13,13,4,135.42307692307693,7.50473223487419
train,event_01680_label_0.txt,1680,0,5,5,1.0,2,2,18,19,1,127,132,5,3,3,3,3,129.6,1.8547236990991407
train,event_01681_label_0.txt,1681,0,56,35,0.625,9,9,11,19,8,102,144,42,7,27,12,5,122.32142857142857,11.389385946788261
train,event_01682_label_0.txt,1682,0,3,2,0.6666666666666666,1,1,0,0,0,104,129,25,3,2,2,2,120.33333333333333,11.55662388223981
train,event_01683_label_0.txt,1683,0,34,34,1.0,8,8,12,19,7,123,148,25,9,15,15,6,135.26470588235293,6.4183048134379455
train,event_01684_label_0.txt,1684,0,28,15,0.5357142857142857,9,9,11,19,8,107,129,22,19,16,6,16,119.78571428571429,7.0930405673304815
train,event_01685_label_1.txt,1685,1,70,47,0.6714285714285714,2,2,18,19,1,119,164,45,45,43,29,43,141.5142857142857,13.417198831715803
train,event_01686_label_1.txt,1686,1,2,2,1.0,1,1,0,0,0,126,128,2,2,1,1,1,127.0,1.0
train,event_01687_label_1.txt,1687,1,15,7,0.4666666666666667,1,1,12,12,0,109,129,20,15,4,4,4,119.2,6.013318551349163
train,event_01688_label_0.txt,1688,0,39,39,1.0,8,8,0,7,7,123,146,23,8,19,19,5,133.53846153846155,6.012150747236388
train,event_01689_label_0.txt,1689,0,25,25,1.0,9,9,11,19,8,122,139,17,11,18,18,9,129.16,5.135601230625291
train,event_01690_label_0.txt,1690,0,21,21,1.0,9,9,11,19,8,122,143,21,3,13,13,3,131.85714285714286,6.356741560367711
train,event_01691_label_0.txt,1691,0,6,4,0.6666666666666666,1,1,0,0,0,115,140,25,6,2,2,2,127.5,9.810708435174291
train,event_01692_label_1.txt,1692,1,40,11,0.275,1,1,19,19,0,87,133,46,40,9,6,9,109.325,13.826401375629162
train,event_01693_label_0.txt,1693,0,36,26,0.7222222222222222,7,5,13,19,6,114,155,41,11,16,10,5,133.66666666666666,12.360330811826104
train,event_01694_label_0.txt,1694,0,49,30,0.6122448979591837,7,7,0,6,6,111,160,49,10,3,3,3,132.46938775510205,15.543358763985747
train,event_01695_label_0.txt,1695,0,43,36,0.8372093023255814,8,7,0,7,7,101,153,52,21,20,20,16,132.4418604651163,13.356127982248614
train,event_01696_label_0.txt,1696,0,47,28,0.5957446808510638,9,8,11,19,8,108,141,33,9,25,13,4,121.74468085106383,8.49647758080504
train,event_01697_label_0.txt,1697,0,15,15,1.0,4,4,16,19,3,127,142,15,6,11,11,4,133.66666666666666,4.4671641514002545
train,event_01698_label_1.txt,1698,1,7,7,1.0,2,2,0,1,1,123,128,5,5,3,3,3,125.42857142857143,1.761261143705422
train,event_01699_label_1.txt,1699,1,43,23,0.5348837209302325,5,3,14,19,5,85,133,48,18,10,10,9,114.51162790697674,15.943755930265375
train,event_01700_label_0.txt,1700,0,62,50,0.8064516129032258,8,8,0,7,7,126,164,38,11,3,3,3,139.33870967741936,11.467968783201627
train,event_01701_label_0.txt,1701,0,9,9,1.0,1,1,0,0,0,125,133,8,9,9,9,9,129.0,2.581988897471611
train,event_01702_label_0.txt,1702,0,14,14,1.0,6,6,0,5,5,123,145,22,5,8,8,5,127.71428571428571,5.243071229572163
train,event_01703_label_0.txt,1703,0,41,25,0.6097560975609756,10,10,10,19,9,112,138,26,8,4,4,3,123.2439024390244,8.596029962281023
